1268.5 2.1268295e-17
1269.1 2.2555658e-17
1269.7 2.2742652e-17
1270.3 2.3240581e-17
1270.9 2.3996672e-17
1271.5 2.3860557e-17
1272.1 2.4394684e-17
1272.7 2.4438347e-17
1273.3 2.5972865e-17
1273.9 2.6114332e-17
1274.5 3.0015581e-17
1275.1 2.8201199e-17
1275.7 2.8301055e-17
1276.3 2.6568633e-17
1276.9 2.8306431e-17
1277.5 3.0942787e-17
1278.1 3.2160846e-17
1278.7 3.6504336e-17
1279.3 4.1288489e-17
1279.9 4.0864117e-17
1280.5 3.5209828e-17
1281.1 3.8729423e-17
1281.7 4.147584e-17
1282.3 4.5336847e-17
1282.9 4.4806834e-17
1283.5 4.2836152e-17
1284.1 4.751742e-17
1284.7 4.7051325e-17
1285.3 4.3669378e-17
1285.9 4.5955144e-17
1286.5 4.8158239e-17
1287.1 4.8881626e-17
1287.7 4.9821152e-17
1288.3 4.9385301e-17
1288.9 5.0294457e-17
1289.5 5.3298082e-17
1290.1 5.1960431e-17
1290.7 5.1048763e-17
1291.3 5.2552405e-17
1291.9 5.3556633e-17
1292.5 5.2108978e-17
1293.1 5.2278163e-17
1293.7 5.1683371e-17
1294.3 5.5455234e-17
1294.9 6.1078738e-17
1295.5 6.288908e-17
1296.1 6.191708e-17
1296.7 6.0834314e-17
1297.3 5.9446938e-17
1297.9 5.8256181e-17
1298.5 6.0544046e-17
1299.1 6.1477124e-17
1299.7 6.2939017e-17
1300.3 6.1976568e-17
1300.9 5.9640648e-17
1301.5 6.0761364e-17
1302.1 6.4299923e-17
1302.7 6.8118595e-17
1303.3 7.2128227e-17
1303.9 7.6137859e-17
1304.5 8.0147492e-17
1305.1 8.4157124e-17
1305.7 8.8166756e-17
1306.3 9.2176389e-17
1306.9 9.6186022e-17
1307.5 1.0065779e-16
1308.1 1.046047e-16
1308.7 1.0628708e-16
1309.3 1.0883827e-16
1309.9 1.1071815e-16
1310.5 1.1078217e-16
1311.1 1.1270345e-16
1311.7 1.1024326e-16
1312.3 1.0786855e-16
1312.9 1.0816364e-16
1313.5 1.0971463e-16
1314.1 1.1324236e-16
1314.7 1.1447415e-16
1315.3 1.1507041e-16
1315.9 1.1693944e-16
1316.5 1.2377102e-16
1317.1 1.2809335e-16
1317.7 1.3444003e-16
1318.3 1.4483368e-16
1318.9 1.4922414e-16
1319.5 1.522111e-16
1320.1 1.5831289e-16
1320.7 1.5946163e-16
1321.3 1.6581835e-16
1321.9 1.7020104e-16
1322.5 1.7496011e-16
