3000.000000	nan
3000.772374	nan
3001.544747	nan
3002.317121	nan
3003.089495	nan
3003.861868	nan
3004.634242	nan
3005.406616	nan
3006.178989	nan
3006.951363	nan
3007.723737	nan
3008.496110	nan
3009.268484	nan
3010.040858	nan
3010.813231	nan
3011.585605	nan
3012.357979	nan
3013.130353	nan
3013.902726	nan
3014.675100	nan
3015.447474	nan
3016.219847	nan
3016.992221	nan
3017.764595	nan
3018.536968	nan
3019.309342	nan
3020.081716	nan
3020.854089	nan
3021.626463	nan
3022.398837	nan
3023.171210	nan
3023.943584	nan
3024.715958	nan
3025.488331	nan
3026.260705	nan
3027.033079	nan
3027.805452	nan
3028.577826	nan
3029.350200	nan
3030.122573	nan
3030.894947	nan
3031.667321	nan
3032.439694	nan
3033.212068	nan
3033.984442	nan
3034.756816	nan
3035.529189	nan
3036.301563	nan
3037.073937	nan
3037.846310	nan
3038.618684	nan
3039.391058	nan
3040.163431	nan
3040.935805	nan
3041.708179	nan
3042.480552	nan
3043.252926	nan
3044.025300	nan
3044.797673	nan
3045.570047	nan
3046.342421	nan
3047.114794	nan
3047.887168	nan
3048.659542	nan
3049.431915	nan
3050.204289	nan
3050.976663	nan
3051.749036	nan
3052.521410	nan
3053.293784	nan
3054.066157	nan
3054.838531	nan
3055.610905	nan
3056.383278	nan
3057.155652	nan
3057.928026	nan
3058.700400	nan
3059.472773	nan
3060.245147	nan
3061.017521	nan
3061.789894	nan
3062.562268	nan
3063.334642	nan
3064.107015	nan
3064.879389	nan
3065.651763	nan
3066.424136	nan
3067.196510	nan
3067.968884	nan
3068.741257	nan
3069.513631	nan
3070.286005	nan
3071.058378	nan
3071.830752	nan
3072.603126	nan
3073.375499	nan
3074.147873	nan
3074.920247	nan
3075.692620	nan
3076.464994	nan
3077.237368	nan
3078.009741	nan
3078.782115	nan
3079.554489	nan
3080.326863	nan
3081.099236	nan
3081.871610	nan
3082.643984	nan
3083.416357	nan
3084.188731	nan
3084.961105	nan
3085.733478	nan
3086.505852	nan
3087.278226	nan
3088.050599	nan
3088.822973	nan
3089.595347	nan
3090.367720	nan
3091.140094	nan
3091.912468	nan
3092.684841	nan
3093.457215	nan
3094.229589	nan
3095.001962	nan
3095.774336	nan
3096.546710	nan
3097.319083	nan
3098.091457	nan
3098.863831	nan
3099.636204	nan
3100.408578	nan
3101.180952	nan
3101.953325	nan
3102.725699	nan
3103.498073	nan
3104.270447	nan
3105.042820	nan
3105.815194	nan
3106.587568	nan
3107.359941	nan
3108.132315	nan
3108.904689	nan
3109.677062	nan
3110.449436	nan
3111.221810	nan
3111.994183	nan
3112.766557	nan
3113.538931	nan
3114.311304	nan
3115.083678	nan
3115.856052	nan
3116.628425	nan
3117.400799	nan
3118.173173	nan
3118.945546	nan
3119.717920	nan
3120.490294	nan
3121.262667	nan
3122.035041	nan
3122.807415	nan
3123.579788	nan
3124.352162	nan
3125.124536	nan
3125.896910	nan
3126.669283	nan
3127.441657	nan
3128.214031	nan
3128.986404	nan
3129.758778	nan
3130.531152	nan
3131.303525	nan
3132.075899	nan
3132.848273	nan
3133.620646	nan
3134.393020	nan
3135.165394	nan
3135.937767	nan
3136.710141	nan
3137.482515	nan
3138.254888	nan
3139.027262	nan
3139.799636	nan
3140.572009	nan
3141.344383	nan
3142.116757	nan
3142.889130	nan
3143.661504	nan
3144.433878	nan
3145.206251	nan
