1701.159 1.682065e-16
1702.7032 2.128298e-16
1704.2475 2.0367743e-16
1705.7917 2.1597308e-16
1707.336 1.892992e-16
1708.8802 1.6407877e-16
1710.4245 1.2980145e-16
1711.9687 1.2960086e-16
1713.513 2.1391388e-16
1715.0573 1.765112e-16
1716.6016 1.0415667e-16
1718.1459 5.3017737e-17
1719.6903 4.0326826e-17
1721.2346 7.9473061e-17
1722.7789 1.0785824e-16
1724.3233 1.9165244e-16
1725.8676 2.2724116e-16
1727.412 1.9966386e-16
1728.9564 1.7703863e-16
1730.5008 1.8576832e-16
1732.0452 2.1560248e-16
1733.5896 2.0995968e-16
1735.134 2.384872e-16
1736.6784 1.9299493e-16
1738.2228 1.8774434e-16
1739.7673 1.3489474e-16
1741.3117 8.476524e-17
1742.8562 1.2023626e-16
1744.4006 1.6482844e-16
1745.9451 1.6351424e-16
1747.4896 1.623264e-16
1749.0341 1.4215242e-16
1750.5786 1.0225472e-16
1752.1231 1.029508e-16
1753.6676 7.5161485e-17
1755.2121 7.6740545e-17
1756.7567 1.0316793e-16
1758.3012 8.9460395e-17
1759.8458 8.7054639e-17
1761.3904 1.1791992e-16
1762.9349 1.14949e-16
1764.4795 1.2343818e-16
1766.0241 1.5988276e-16
1767.5687 1.611298e-16
1769.1133 1.9671851e-16
1770.6579 1.6268794e-16
1772.2026 1.3797456e-16
1773.7472 1.2823378e-16
1775.2918 1.1459033e-16
1776.8365 1.0526023e-16
1778.3811 9.6988979e-17
1779.9258 9.4358567e-17
1781.4705 6.3523524e-17
1783.0152 8.262248e-17
1784.5599 5.2256689e-17
1786.1046 7.693573e-17
1787.6493 5.5805269e-17
1789.194 5.5980523e-17
1790.7388 5.8841215e-17
1792.2835 2.7294493e-17
1793.8283 4.610767e-17
1795.3731 2.958676e-17
1796.9178 6.7900288e-17
1798.4626 5.8068675e-17
1800.0074 6.3948896e-17
1801.5522 3.9630131e-17
1803.097 5.326261e-17
1804.6418 6.5551399e-17
1806.1867 7.5242363e-17
1807.7315 9.3285203e-17
1809.2763 1.0271521e-16
1810.8212 1.3820643e-16
1812.366 1.2705767e-16
1813.9109 1.25029e-16
1815.4558 1.2928573e-16
1817.0007 1.6553038e-16
1818.5456 2.2176979e-16
1820.0905 2.1650917e-16
1821.6354 2.0925895e-16
1823.1803 1.9869273e-16
1824.7253 2.1301602e-16
1826.2702 2.0547903e-16
1827.8151 2.038953e-16
1829.3601 2.0090613e-16
1830.9051 2.3683979e-16
1832.4501 2.2632665e-16
1833.995 1.8612422e-16
1835.54 2.1880592e-16
1837.085 2.1558139e-16
1838.6301 2.2373794e-16
1840.1751 1.8881826e-16
1841.7201 1.796461e-16
1843.2652 1.9011853e-16
1844.8102 2.018357e-16
1846.3553 2.0378706e-16
