1599.36 0.00000e+00 1.08466e-28
1601.74 1.12135e-17 1.08466e-28
1604.12 2.65514e-17 1.08466e-28
1606.50 4.18893e-17 1.08466e-28
1608.88 5.72273e-17 1.08466e-28
1611.26 7.25652e-17 1.08466e-28
1613.64 8.79031e-17 1.08466e-28
1616.02 1.03241e-16 1.08466e-28
1618.40 1.18579e-16 1.08466e-28
1620.78 1.33917e-16 1.08466e-28
1623.16 1.49255e-16 1.08466e-28
1625.54 1.64593e-16 1.08466e-28
1627.92 1.79931e-16 1.08466e-28
1630.30 1.95268e-16 1.08466e-28
1632.68 2.10607e-16 1.08466e-28
1635.06 2.25944e-16 1.08466e-28
1637.44 2.41283e-16 1.08466e-28
1639.82 2.56620e-16 1.08466e-28
1642.20 2.71958e-16 1.08466e-28
1644.58 2.87297e-16 1.08466e-28
1646.96 3.02634e-16 1.08466e-28
1649.34 3.17972e-16 1.08466e-28
1651.72 3.33310e-16 1.08466e-28
1654.10 3.48648e-16 1.08466e-28
1656.48 3.63986e-16 1.08466e-28
1658.86 3.79324e-16 1.08466e-28
1661.24 3.94662e-16 1.08466e-28
1663.62 4.10000e-16 1.08466e-28
1666.00 4.25338e-16 1.08466e-28
1668.38 4.40676e-16 1.08466e-28
1670.76 4.56014e-16 1.08466e-28
1673.14 4.71352e-16 1.08466e-28
1675.52 4.86690e-16 1.08466e-28
1677.90 5.02028e-16 1.08466e-28
1680.28 5.17366e-16 1.08466e-28
1682.66 5.32703e-16 1.08466e-28
1685.04 5.48041e-16 1.08466e-28
1687.42 5.63379e-16 1.08466e-28
1689.80 5.78717e-16 1.08466e-28
1692.18 5.94055e-16 1.08466e-28
1694.56 6.09393e-16 1.08466e-28
1696.94 6.24731e-16 1.08466e-28
1699.32 6.40069e-16 1.08466e-28
1701.70 6.55407e-16 1.08466e-28
1704.08 6.70744e-16 1.08466e-28
1706.46 6.86083e-16 1.08466e-28
1708.84 7.01420e-16 1.08466e-28
1711.22 7.16758e-16 1.08466e-28
1713.60 7.32096e-16 1.08466e-28
1715.98 7.47434e-16 1.08466e-28
1718.36 7.62772e-16 1.08466e-28
1720.74 7.78110e-16 1.08466e-28
1723.12 7.93448e-16 1.08466e-28
1725.50 8.08786e-16 1.08466e-28
1727.88 8.24124e-16 1.08466e-28
1730.26 8.39461e-16 1.08466e-28
1732.64 8.54800e-16 1.08466e-28
1735.02 8.70137e-16 1.08466e-28
1737.40 8.85475e-16 1.08466e-28
1739.78 9.00813e-16 1.08466e-28
1742.16 9.16151e-16 1.08466e-28
1744.54 9.31489e-16 1.08466e-28
1746.92 9.46827e-16 1.08466e-28
1749.30 9.62165e-16 1.08466e-28
1751.68 9.77503e-16 1.08466e-28
1754.06 9.92841e-16 1.08466e-28
1756.44 1.00818e-15 1.08466e-28
1758.82 1.02352e-15 1.08466e-28
1761.20 1.03886e-15 1.08466e-28
1763.58 1.05419e-15 1.08466e-28
1765.96 1.06953e-15 1.08466e-28
1768.34 1.08487e-15 1.08466e-28
1770.72 1.10021e-15 1.08466e-28
1773.10 1.11554e-15 1.08466e-28
1775.48 1.13088e-15 1.08466e-28
1777.86 1.14622e-15 1.08466e-28
1780.24 1.16156e-15 1.08466e-28
1782.62 1.17690e-15 1.08466e-28
1785.00 1.19223e-15 1.08466e-28
1787.38 1.20757e-15 1.08466e-28
1789.76 1.22291e-15 1.08466e-28
1792.14 1.23825e-15 1.08466e-28
1794.52 1.25359e-15 1.08466e-28
1796.90 1.26893e-15 1.08466e-28
1799.28 1.28426e-15 1.08466e-28
1801.66 1.26434e-15 1.08466e-28
1804.04 1.29177e-15 1.08466e-28
1806.42 1.30413e-15 1.08466e-28
1808.80 1.45950e-15 1.08466e-28
1811.18 1.62834e-15 1.08466e-28
1813.56 1.65720e-15 1.08466e-28
1815.94 1.74216e-15 1.08466e-28
1818.32 1.91901e-15 1.08466e-28
1820.70 1.95188e-15 1.08466e-28
1823.08 2.17026e-15 1.08466e-28
1825.46 2.29701e-15 1.08466e-28
1827.84 2.28366e-15 1.08466e-28
1830.22 2.31159e-15 1.08466e-28
1832.60 2.41006e-15 1.08466e-28
1834.98 2.69971e-15 1.08466e-28
1837.36 2.73244e-15 1.08466e-28
1839.74 2.83258e-15 1.08466e-28
1842.12 2.66995e-15 1.08466e-28
