#SN1992A 1.47 0.05 
1.47 5
1.47 45

# SN2011by 1.14 0.03
1.14 -10
1.14 -1

#SN2011fe 1.10 0.04 
1.10 -13.1
1.10 -10.1
1.10 -6.9
1.10 -2.9
1.10 0.1
1.10 3.4
1.10 9.3
1.10 20.9
1.10 27.0
1.10 40.8


#SN2011iv Foley et al. 2012
1.77 0.4
1.77 4.4
1.77 9.4
1.77 13.4
1.77 17.4
1.77 21.4
1.77 21.4
1.77 29.4

#SN2013dy 0.92 0.01
0.92 -6.6
0.92 -2.5
0.92 -0.8
0.92 1.2
0.92 4.5
0.92 8.4
0.92 12.0
0.92 14.0
0.92 17.9
0.92 20.8

#ASASSN-14lp 0.80 0.01
0.80 -8.9
0.80 -6.5
0.80 -4.5
0.80 -1.5
0.80 0.3
0.80 2.3
0.80 5.1
0.80 8.1
0.80 11.1
0.80 18.1


SN2015F 1.26 0.1
1.26 -9.2
1.26 -7.7
1.26 -5.7
1.26 -2.8
1.26 0.6
1.26 2.2
1.26 5.4
1.26 8
1.26 11
1.26 18

#SN2016ccj 
0.62 0
0.62 7
0.62 15

#SN2017cbv 1.06 
1.06 -5.4
1.06 -3.4
1.06 -1.4
1.06 2.4

#SN2017erp 1.05
1.05 -1.5
1.05 1.6
1.05 6.3
1.05 11.2


