1620 5.226020522995685e-17
1640 5.997881019531136e-17
1660 9.187453221966832e-18
1680 3.400287802296443e-17
1700 1.5156530851932844e-16
1720 1.72711551758751e-16
1740 8.742406653633639e-17
1760 3.1051247651724623e-17
1780 6.353236707222681e-17
1800 1.5687835398494087e-16
1820 1.495782375627313e-16
1840 1.0138438052967689e-16
1860 1.7429238773566212e-16
1880 2.616642546101904e-16
1900 2.08557555307608e-16
1920 1.7516418176440035e-16
1940 2.715109549116452e-16
1960 3.1585900078458696e-16
1980 3.718215786914547e-16
2000 2.659282366027064e-16
2020 2.2373940577938898e-16
2040 1.3967027023018294e-16
2060 1.0654091808071751e-16
2080 5.799485495627315e-17
2100 4.0245116019919286e-17
2120 3.760105157643972e-17
2140 4.007561819965764e-17
2160 2.6548942865122292e-17
2180 4.6011823204222465e-17
2200 4.1079889690433393e-17
2220 4.0520968061575394e-17
2240 8.263368241383414e-17
2260 1.0998946956043583e-16
2280 1.3864475350639911e-16
2300 1.276417822755141e-16
2320 1.2935023548752758e-16
2340 9.0750377246041e-17
2360 8.588207752262099e-17
2380 6.78920126294196e-17
2400 5.4348138130813856e-17
2420 6.09573509292047e-17
2440 5.809887407636977e-17
2460 6.699459425704411e-17
2480 7.752024534817031e-17
2500 1.1781067225320123e-16
2520 1.8549533211091599e-16
2540 2.2634383130250367e-16
2560 2.8780926473879965e-16
2580 3.759494396201956e-16
2600 4.922082076897487e-16
2620 7.933862787289043e-16
2640 1.2312580343158686e-15
2660 1.7391437110588146e-15
2680 2.247198281494277e-15
2700 2.7419429386274688e-15
2720 3.507642881426779e-15
2740 3.9413448722125144e-15
2760 3.739719379322354e-15
2780 3.755788416819095e-15
2800 3.575498073292557e-15
2820 4.451324607022642e-15
2840 6.406313486860055e-15
2860 8.341250116234755e-15
2880 1.1629272277205938e-14
2900 1.2304670325886353e-14
2920 1.630354251393863e-14
2940 1.7828328638590567e-14
2960 1.558982497221137e-14
2980 1.630653738323843e-14
3000 1.4836895071906366e-14
3020 1.3352909371639776e-14
3040 1.2141321970513946e-14
3060 1.201493682485096e-14
3080 1.2353691535340571e-14
3100 1.4274064256273262e-14
3120 1.7397816338603296e-14
3140 2.0426157396490805e-14
3160 2.4617957460460665e-14
3180 2.3046962466639922e-14
3200 2.2472608181145983e-14
3220 2.0869771303502357e-14
3240 1.8732916899684974e-14
3260 1.76041361189323e-14
3280 1.7536323785789595e-14
3300 1.7599514215682247e-14
3320 1.8899237907119636e-14
3340 2.1742798224355237e-14
3360 3.439659310528601e-14
3380 2.5159086765666224e-14
3400 2.6152971511699343e-14
3420 2.859677779115495e-14
3440 3.0312346048096357e-14
3460 3.3479462253828904e-14
3480 3.669992774652372e-14
3500 3.817381929132164e-14
3520 4.213005848310354e-14
3540 4.1174810313628056e-14
3560 3.935682087674123e-14
3580 3.64603959755593e-14
3600 3.331797296140673e-14
3620 2.895066787423901e-14
3640 2.321861567205167e-14
3660 1.6857748232671168e-14
3680 1.1856789267226666e-14
3700 1.0274153453628437e-14
3720 9.106907071912961e-15
3740 1.1122482924879523e-14
3760 1.616566677320841e-14
3780 2.0032686152449273e-14
3800 2.458093884864793e-14
3820 2.898725727236254e-14
3840 3.573758904669446e-14
3860 4.4963852491568404e-14
