

  2.887362750495291E+03  -9.3904959E-14   4.2951794E-14  18960
  2.890107481343046E+03  -4.0847124E-14   2.5764252E-14  18944
  2.892852234842668E+03  -2.1517119E-14   1.9028590E-14  16896
  2.895597010930565E+03   7.8050825E-15   1.5162306E-14    512
  2.898341809543143E+03   4.6412776E-15   1.2490474E-14    512
  2.901086630616801E+03   1.5064803E-15   1.0539152E-14    512
  2.903831474087931E+03  -1.6648810E-14   8.8756618E-15  16896
  2.906576339892924E+03   5.1164102E-15   8.1789772E-15    512
  2.909321227968162E+03  -3.1937932E-15   8.9220623E-15  16912
  2.912066138250023E+03  -3.0413654E-15   6.2606340E-15  16896
  2.914811070674881E+03  -7.4187381E-15   5.5923957E-15  16896
  2.917556025179103E+03   9.8148444E-15   5.1542590E-15    512
  2.920301001699053E+03   7.3464091E-15   4.6222914E-15    528
  2.923046000171087E+03   2.7576312E-15   4.1061891E-15    512
  2.925791020531559E+03   4.7734716E-16   3.6650120E-15    528
  2.928536062716817E+03  -2.0396834E-16   3.2247053E-15    512
  2.931281126663200E+03   4.1001570E-15   3.4131072E-15    528
  2.934026212307049E+03   7.7022603E-15   2.8208264E-15    528
  2.936771319584694E+03  -8.3255470E-15   4.7007809E-15  16912
  2.939516448432464E+03  -1.3006763E-15   1.9125038E-15  16896
  2.942261598786680E+03   2.8887697E-15   1.7249632E-15    512
  2.945006770583659E+03   2.8805943E-15   1.5731243E-15    528
  2.947751963759714E+03  -1.0508276E-15   1.3492536E-15  16912
  2.950497178251151E+03   1.0640730E-15   1.2823780E-15    528
  2.953242413994273E+03   2.8451907E-15   1.1419591E-15    512
  2.955987670925378E+03   1.2526278E-15   1.0230494E-15    512
  2.958732948980757E+03  -2.3572203E-15   1.0613712E-15  16912
  2.961478248096698E+03  -1.6958116E-16   9.1316716E-16    512
  2.964223568209484E+03   1.3345396E-15   8.2796407E-16    512
  2.966968909255392E+03  -1.8033861E-15   7.3998090E-16  16896
  2.969714271170695E+03  -1.0658926E-15   7.0058540E-16  16384
  2.972459653891660E+03   1.7451123E-15   7.1058954E-16      0
  2.975205057354552E+03   1.0780446E-15   6.8279014E-16      0
  2.977950481495628E+03   4.1368709E-17   6.4190311E-16      0
  2.980695926251140E+03   1.1867924E-15   6.5486976E-16     16
  2.983441391557340E+03   1.3511630E-15   6.4919877E-16      0
  2.986186877350468E+03  -6.1867371E-16   7.0827937E-16  16400
  2.988932383566766E+03   7.5051868E-16   6.1536028E-16      0
  2.991677910142467E+03   1.7192414E-15   6.2157909E-16      0
  2.994423457013800E+03  -3.2132327E-16   5.9735130E-16  16400
  2.997169024116991E+03   1.3213393E-15   5.9061114E-16      0
  2.999914611388259E+03   7.3668859E-16   5.7872187E-16      0
  3.002660218763820E+03   4.2973327E-16   5.7089401E-16      0
  3.005405846179885E+03   2.9809929E-15   9.5584418E-16     16
  3.008151493572658E+03   1.5320270E-15   5.6913038E-16      0
  3.010897160878344E+03   7.8703914E-16   5.7262995E-16      0
  3.013642848033136E+03   1.9366396E-15   5.8329934E-16      0
  3.016388554973228E+03   2.5442648E-15   9.4709835E-16     16
  3.019134281634807E+03   5.1902558E-16   5.1956276E-16      0
  3.021880027954057E+03   3.6872489E-17   5.3957264E-16      0
  3.024625793867154E+03   1.8915637E-15   5.3379349E-16      0
  3.027371579310274E+03   1.4163518E-15   5.0212251E-16      0
  3.030117384219584E+03   9.4859209E-16   4.8799426E-16      0
  3.032863208531250E+03   6.0576244E-16   4.7456440E-16      0
  3.035609052181432E+03   3.7567965E-16   5.1808405E-16     16
  3.038354915106286E+03   8.4125995E-17   4.9803086E-16     16
  3.041100797241962E+03   1.7185021E-15   4.7507982E-16      0
  3.043846698524607E+03   1.6666392E-15   4.7042103E-16      0
  3.046592618890363E+03   1.2691432E-15   4.5008551E-16      0
  3.049338558275369E+03   9.8802899E-16   4.3871452E-16      0
  3.052084516615756E+03   1.2234578E-15   4.4440071E-16     16
  3.054830493847654E+03   9.3846645E-16   4.2501397E-16      0
  3.057576489907188E+03   1.4430972E-15   4.3219938E-16      0
  3.060322504730477E+03   1.0532662E-15   4.1143511E-16      0
  3.063068538253638E+03   1.5603574E-15   4.4446778E-16     16
  3.065814590412780E+03   1.8393445E-15   4.1872110E-16      0
  3.068560661144012E+03   1.0753244E-15   3.9965119E-16      0
  3.071306750383435E+03   1.3011088E-15   3.9429270E-16      0
  3.074052858067149E+03   1.8871513E-15   4.1287716E-16      0
  3.076798984131248E+03   9.4384013E-16   3.8976007E-16      0
  3.079545128511819E+03   8.5215809E-17   3.8037817E-16     16
  3.082291291144950E+03   1.4511084E-15   3.8635865E-16      0
  3.085037471966722E+03   1.4498109E-15   3.8197443E-16      0
  3.087783670913211E+03   1.4299580E-15   4.0865449E-16     16
  3.090529887920490E+03   2.0124643E-15   3.9205240E-16      0
  3.093276122924627E+03   1.6484847E-15   4.0380496E-16     16
  3.096022375861687E+03   1.2460656E-15   3.8412097E-16     16
  3.098768646667730E+03   1.9561404E-15   3.8079954E-16      0
  3.101514935278811E+03   1.9793718E-15   3.8586237E-16      0
  3.104261241630982E+03   1.7308822E-15   3.7623226E-16      0
  3.107007565660292E+03   8.0645271E-16   3.9548985E-16     16
  3.109753907302782E+03   2.7042497E-15   3.9385190E-16      0
  3.112500266494494E+03   1.7682520E-15   4.0248324E-16      0
  3.115246643171462E+03   2.0585296E-15   4.7699464E-16     16
  3.117993037269718E+03   2.3732972E-15   3.7787318E-16      0
  3.120739448725287E+03   1.5626757E-15   3.8413365E-16      0
  3.123485877474194E+03   2.6827492E-15   3.8300696E-16      0
  3.126232323452457E+03   2.2927024E-15   3.7524401E-16      0
  3.128978786596093E+03   2.0184285E-15   3.8110786E-16     16
  3.131725266841110E+03   2.5095458E-15   3.7071085E-16      0
