

  1.578371498284240E+03   0.0000000E+00   0.0000000E+00   2564
  1.579915052099257E+03  -4.8557534E-13   6.5109186E-13   2564
  1.581458614889828E+03  -6.1358647E-14   2.7926924E-14   2564
  1.583002186656112E+03  -3.4862030E-14   2.1036922E-14   2564
  1.584545767398265E+03  -3.1062900E-14   1.4048202E-14   2048
  1.586089357116443E+03  -2.2081514E-14   1.0560089E-14      0
  1.587632955810803E+03  -7.4845364E-15   9.5991898E-15      0
  1.589176563481501E+03  -2.4113906E-15   7.4822596E-15      0
  1.590720180128694E+03  -2.4412508E-15   6.9953156E-15      0
  1.592263805752539E+03  -5.9014839E-15   5.8813716E-15      0
  1.593807440353192E+03   5.6653508E-16   5.4307547E-15      0
  1.595351083930811E+03  -7.4717242E-15   3.9169395E-15      0
  1.596894736485550E+03   4.9962895E-15   4.4550879E-15      0
  1.598438398017568E+03   2.6314260E-15   3.8235127E-15      0
  1.599982068527021E+03   4.7727765E-15   3.6353930E-15      0
  1.601525748014065E+03   5.5257884E-15   3.3188377E-15      0
  1.603069436478857E+03  -1.5383935E-15   2.4474517E-15      0
  1.604613133921554E+03   2.0992299E-15   2.5223762E-15      0
  1.606156840342312E+03  -4.2039266E-15   1.7949729E-15      0
  1.607700555741288E+03   1.3045105E-15   2.0110906E-15      0
  1.609244280118638E+03   1.0943286E-16   1.7970280E-15      0
  1.610788013474521E+03   5.0764537E-17   1.6430208E-15      0
  1.612331755809090E+03  -5.2691421E-16   1.4575039E-15      0
  1.613875507122505E+03   5.5149828E-16   1.4558130E-15      0
  1.615419267414920E+03  -6.4949385E-16   1.2439531E-15      0
  1.616963036686494E+03   2.0719756E-15   1.3484816E-15      0
  1.618506814937382E+03  -4.7875769E-16   1.0980644E-15      0
  1.620050602167742E+03  -2.0527372E-16   1.0506517E-15      0
  1.621594398377730E+03   5.9006327E-16   1.0542475E-15      0
  1.623138203567502E+03   3.2598894E-16   9.3328250E-16      0
  1.624682017737216E+03   7.9944018E-16   9.3859446E-16      0
  1.626225840887028E+03  -6.1571031E-16   7.8684284E-16      0
  1.627769673017094E+03  -1.2887720E-16   7.8331706E-16      0
  1.629313514127573E+03   1.4109028E-16   7.4503869E-16      0
  1.630857364218620E+03  -9.4373933E-16   6.2996958E-16      0
  1.632401223290391E+03  -1.6062716E-16   6.6492293E-16      0
  1.633945091343044E+03  -6.1512750E-16   5.8991747E-16      0
  1.635488968376736E+03  -6.6166607E-17   6.1203001E-16      0
  1.637032854391623E+03  -4.3243083E-16   5.6586618E-16      0
  1.638576749387862E+03   8.4775843E-16   6.3697116E-16      0
  1.640120653365609E+03   2.5091861E-16   5.6892731E-16      0
  1.641664566325022E+03   3.1989147E-16   5.5802695E-16      0
  1.643208488266257E+03   6.4393462E-16   5.5794150E-16      0
  1.644752419189471E+03   3.1181607E-16   5.1594947E-16      0
  1.646296359094820E+03  -2.9077953E-16   4.5793751E-16      0
  1.647840307982463E+03  -2.5302236E-17   4.5549954E-16      0
  1.649384265852554E+03   6.0397038E-16   4.9537938E-16      0
  1.650928232705251E+03   2.0661733E-16   4.5538095E-16      0
  1.652472208540711E+03   7.0070239E-16   4.7839261E-16      0
  1.654016193359091E+03   3.9638818E-16   4.3836366E-16      0
  1.655560187160547E+03  -3.4792315E-16   3.6246742E-16      0
  1.657104189945236E+03   3.1674723E-16   4.1771358E-16      0
  1.658648201713316E+03   3.4947628E-18   3.8117205E-16      0
  1.660192222464942E+03  -3.4500081E-16   3.4539470E-16      0
  1.661736252200271E+03   6.5661645E-16   4.0893996E-16      0
  1.663280290919461E+03   2.1181355E-16   3.7000998E-16      0
  1.664824338622668E+03  -7.4626408E-16   2.7518997E-16      0
  1.666368395310049E+03  -2.2998980E-16   3.1879562E-16      0
  1.667912460981761E+03   3.5646947E-16   3.5764841E-16      0
  1.669456535637961E+03  -2.0701206E-16   3.1266697E-16      0
  1.671000619278805E+03  -7.6072977E-16   2.4962556E-16      0
  1.672544711904450E+03  -3.9276796E-16   2.7925956E-16      0
  1.674088813515054E+03   1.1129629E-16   3.1697257E-16      0
  1.675632924110773E+03  -1.8544671E-17   3.0110277E-16      0
  1.677177043691764E+03  -3.1803604E-16   2.7312659E-16      0
  1.678721172258183E+03   3.2205781E-16   3.1423819E-16      0
  1.680265309810188E+03  -3.0656536E-16   2.6027020E-16      0
  1.681809456347936E+03  -3.1143247E-16   2.5300215E-16      0
  1.683353611871583E+03   1.7774244E-16   2.8870814E-16      0
  1.684897776381287E+03  -2.4491172E-16   2.5328027E-16      0
  1.686441949877203E+03  -7.1869962E-16   2.0430275E-16      0
  1.687986132359490E+03   4.9421254E-16   2.9874132E-16      0
  1.689530323828303E+03   5.6559720E-16   3.0463193E-16      0
  1.691074524283800E+03  -2.5814698E-16   2.2991116E-16      0
  1.692618733726138E+03   1.1008867E-16   2.6281307E-16      0
  1.694162952155473E+03   1.9678109E-16   2.6605633E-16      0
  1.695707179571963E+03  -2.2015149E-16   2.2683526E-16      0
  1.697251415975765E+03   3.0107760E-16   2.6600530E-16      0
  1.698795661367035E+03   3.9674223E-17   2.4612154E-16      0
  1.700339915745930E+03  -9.1139316E-17   2.2733832E-16      0
  1.701884179112608E+03  -1.2594792E-16   2.1917717E-16      0
  1.703428451467224E+03   3.6696561E-17   2.3394542E-16      0
  1.704972732809937E+03   2.6231755E-16   2.4805595E-16      0
  1.706517023140902E+03   3.8319506E-16   2.5286080E-16      0
  1.708061322460278E+03  -1.6304416E-17   2.1841298E-16      0
  1.709605630768221E+03  -1.4390036E-16   2.0538727E-16      0
  1.711149948064887E+03   6.8194748E-17   2.2594749E-16      0
  1.712694274350434E+03   6.7013779E-17   2.1794647E-16      0
  1.714238609625019E+03   4.2366361E-17   2.1673894E-16      0
  1.715782953888799E+03   2.3503542E-16   2.2958952E-16      0
  1.717327307141931E+03  -2.8300406E-16   1.8351105E-16      0
